baron_fst,baron_kills,champ_fst,champ_kills,drg_fst,drg_kill,inhib_fst,inhib_kills,rf_fst,rf_kills,tw_fst,tw_kills,teamId,win,gameDuration
False,0.0,False,74.0,False,0.0,False,2.0,False,0.0,False,4.0,200.0,True,2583
True,1.0,True,34.0,True,3.0,True,1.0,False,0.0,True,9.0,200.0,True,1412
False,0.0,True,23.0,True,2.0,False,0.0,True,1.0,True,3.0,200.0,True,1647
False,0.0,True,25.0,True,3.0,False,0.0,True,1.0,False,3.0,200.0,False,960
True,1.0,False,38.0,True,2.0,True,1.0,False,0.0,False,6.0,200.0,True,1739
True,2.0,True,45.0,True,4.0,True,1.0,True,1.0,True,9.0,200.0,True,2014
False,0.0,False,36.0,False,2.0,False,0.0,True,1.0,True,3.0,200.0,True,1889
False,1.0,True,32.0,False,2.0,False,1.0,False,0.0,False,7.0,200.0,False,1315
True,1.0,False,36.0,False,0.0,True,2.0,False,1.0,False,7.0,200.0,True,2583
False,0.0,False,6.0,False,0.0,False,0.0,False,0.0,False,0.0,200.0,False,1836
False,1.0,False,39.0,False,2.0,False,1.0,False,1.0,False,9.0,200.0,True,807
False,0.0,False,41.0,False,0.0,False,0.0,False,0.0,False,1.0,200.0,False,2849
False,0.0,True,48.0,False,0.0,True,1.0,False,0.0,True,2.0,200.0,False,1069
False,0.0,False,10.0,False,1.0,False,0.0,False,0.0,False,3.0,200.0,False,1295
False,0.0,False,5.0,False,0.0,False,0.0,False,0.0,False,0.0,200.0,False,1454
False,0.0,False,27.0,False,1.0,True,1.0,True,2.0,True,7.0,200.0,True,939
False,0.0,False,24.0,True,2.0,False,0.0,False,1.0,True,4.0,200.0,True,1687
True,1.0,False,30.0,True,4.0,True,1.0,False,1.0,False,10.0,200.0,True,1236
True,1.0,True,31.0,True,3.0,True,2.0,False,0.0,True,10.0,200.0,True,1707
True,3.0,True,37.0,True,4.0,True,3.0,False,0.0,False,10.0,200.0,True,1819
True,1.0,True,32.0,False,3.0,True,2.0,False,1.0,True,10.0,200.0,True,2590
True,2.0,False,41.0,True,4.0,False,0.0,False,1.0,False,4.0,200.0,True,1570
False,0.0,True,10.0,False,0.0,False,0.0,False,0.0,False,0.0,200.0,False,1764
True,1.0,True,33.0,True,3.0,True,1.0,False,0.0,False,7.0,200.0,True,1247
False,0.0,False,47.0,False,0.0,True,2.0,False,0.0,False,2.0,200.0,False,1708
False,0.0,True,17.0,False,0.0,False,0.0,True,1.0,True,3.0,200.0,True,1350
True,1.0,True,40.0,False,1.0,True,1.0,True,1.0,True,8.0,200.0,True,977
False,0.0,False,13.0,True,2.0,False,0.0,False,0.0,False,2.0,200.0,False,1564
True,2.0,True,40.0,True,5.0,True,4.0,True,1.0,True,11.0,200.0,True,1478
False,0.0,False,4.0,True,1.0,False,0.0,False,0.0,False,0.0,200.0,False,2074
False,0.0,False,19.0,True,1.0,False,0.0,True,1.0,True,2.0,200.0,True,918
True,1.0,True,30.0,True,4.0,True,1.0,False,0.0,True,5.0,200.0,True,923
True,1.0,False,33.0,True,3.0,True,1.0,False,0.0,False,7.0,200.0,True,1502
False,0.0,False,21.0,False,0.0,False,0.0,False,0.0,False,2.0,200.0,False,1594
False,0.0,True,19.0,True,1.0,False,0.0,True,2.0,True,3.0,200.0,False,1514
True,1.0,True,48.0,True,3.0,True,1.0,False,1.0,True,8.0,200.0,True,1695
False,1.0,True,32.0,False,1.0,True,2.0,False,1.0,True,9.0,200.0,True,1622
True,1.0,False,25.0,True,3.0,True,1.0,True,2.0,True,7.0,200.0,True,2085
False,0.0,False,28.0,False,0.0,True,1.0,False,0.0,False,4.0,200.0,True,1407
False,0.0,False,16.0,True,1.0,False,0.0,True,2.0,False,4.0,200.0,False,1029
True,2.0,True,52.0,True,4.0,True,1.0,False,0.0,True,9.0,200.0,True,1778
False,0.0,True,19.0,True,2.0,False,0.0,False,1.0,False,0.0,200.0,False,2039
False,0.0,True,14.0,True,1.0,False,0.0,False,1.0,False,0.0,200.0,False,1259
True,1.0,True,23.0,True,1.0,False,0.0,False,0.0,False,2.0,200.0,False,1108
False,0.0,True,21.0,True,2.0,False,0.0,True,1.0,False,3.0,200.0,False,1372
True,1.0,True,45.0,True,2.0,True,2.0,True,1.0,True,9.0,200.0,True,1592
True,1.0,True,26.0,True,4.0,False,0.0,False,0.0,False,7.0,200.0,True,1567
True,1.0,False,23.0,True,3.0,True,2.0,True,2.0,True,11.0,200.0,True,1502
False,0.0,True,19.0,True,1.0,False,0.0,False,0.0,False,2.0,200.0,False,1330
False,1.0,True,34.0,False,3.0,False,1.0,False,0.0,False,8.0,200.0,False,1827
True,1.0,False,31.0,False,1.0,False,0.0,True,1.0,False,4.0,200.0,False,2244
False,0.0,True,42.0,True,3.0,True,1.0,True,2.0,True,7.0,200.0,True,1959
False,0.0,True,46.0,True,4.0,False,1.0,True,1.0,True,7.0,200.0,False,1363
True,1.0,True,16.0,True,2.0,False,0.0,False,0.0,False,3.0,200.0,False,2318
False,0.0,False,13.0,False,0.0,False,0.0,True,2.0,True,3.0,200.0,False,1654
True,3.0,True,32.0,True,3.0,False,3.0,False,0.0,True,11.0,200.0,True,1533
False,0.0,True,23.0,False,2.0,False,0.0,False,0.0,True,3.0,200.0,False,2639
False,0.0,True,21.0,False,1.0,False,0.0,True,1.0,True,5.0,200.0,True,1842
True,1.0,True,25.0,False,3.0,False,0.0,False,0.0,False,4.0,200.0,False,1130
True,1.0,False,42.0,False,1.0,True,1.0,False,0.0,True,5.0,200.0,False,1685
False,0.0,True,21.0,False,0.0,False,0.0,True,1.0,False,2.0,200.0,False,2016
False,0.0,False,21.0,True,2.0,False,0.0,True,2.0,True,5.0,200.0,True,1407
True,1.0,False,45.0,True,3.0,False,0.0,True,1.0,True,6.0,200.0,False,1126
False,0.0,False,9.0,False,0.0,False,0.0,False,0.0,True,2.0,200.0,False,1843
True,2.0,True,42.0,True,3.0,True,1.0,True,2.0,True,9.0,200.0,True,1332
False,0.0,True,32.0,False,2.0,False,0.0,False,1.0,False,5.0,200.0,False,1675
False,0.0,False,24.0,True,1.0,False,0.0,False,0.0,False,1.0,200.0,False,1910
False,0.0,False,15.0,True,1.0,False,0.0,True,1.0,False,1.0,200.0,False,1394
True,2.0,False,38.0,False,2.0,True,3.0,True,1.0,True,11.0,200.0,True,1389
False,0.0,True,21.0,True,2.0,False,0.0,True,1.0,True,4.0,200.0,True,1965
False,0.0,False,17.0,False,1.0,False,0.0,True,1.0,True,4.0,200.0,False,928
False,0.0,False,22.0,True,2.0,False,0.0,False,0.0,True,4.0,200.0,False,1633
False,1.0,False,27.0,False,4.0,False,0.0,True,1.0,True,3.0,200.0,True,1441
False,0.0,True,24.0,True,2.0,False,0.0,False,0.0,True,3.0,200.0,True,2014
False,0.0,True,23.0,True,3.0,False,0.0,False,0.0,False,1.0,200.0,False,966
False,0.0,False,23.0,True,3.0,False,0.0,False,0.0,False,1.0,200.0,False,1686
True,2.0,True,47.0,False,3.0,True,1.0,True,2.0,False,8.0,200.0,True,1444
False,0.0,False,6.0,True,1.0,False,0.0,False,0.0,False,0.0,200.0,False,1984
False,0.0,True,42.0,True,3.0,True,2.0,False,0.0,True,7.0,200.0,True,954
False,0.0,True,24.0,False,1.0,True,1.0,False,0.0,False,9.0,200.0,True,1429
False,0.0,True,17.0,False,0.0,False,0.0,False,0.0,True,2.0,200.0,True,1820
True,1.0,False,33.0,True,4.0,True,1.0,True,1.0,False,7.0,200.0,True,939
True,1.0,False,41.0,True,4.0,True,1.0,False,1.0,True,7.0,200.0,True,1817
False,0.0,True,41.0,True,4.0,True,2.0,False,1.0,False,8.0,200.0,True,1683
False,0.0,True,23.0,True,1.0,True,1.0,True,2.0,True,5.0,200.0,True,1761
False,0.0,False,24.0,True,2.0,False,0.0,False,1.0,True,4.0,200.0,True,998
False,0.0,False,16.0,False,0.0,False,0.0,False,0.0,False,0.0,200.0,False,1236
True,1.0,False,16.0,False,2.0,False,0.0,True,1.0,False,2.0,200.0,False,1284
True,1.0,False,32.0,False,2.0,True,1.0,True,1.0,False,7.0,200.0,True,1737
False,0.0,False,19.0,True,2.0,True,2.0,True,2.0,False,8.0,200.0,True,1794
False,0.0,False,10.0,True,1.0,False,0.0,False,0.0,False,3.0,200.0,False,1174
True,2.0,False,48.0,True,4.0,True,3.0,False,0.0,True,10.0,200.0,True,1419
False,0.0,True,14.0,False,1.0,False,0.0,False,0.0,False,0.0,200.0,False,1767
False,0.0,True,46.0,True,3.0,False,0.0,False,0.0,False,4.0,200.0,False,1210
False,0.0,True,8.0,True,1.0,False,0.0,False,0.0,False,1.0,200.0,False,1902
True,1.0,False,35.0,False,2.0,False,1.0,False,0.0,False,8.0,200.0,True,1011
True,1.0,True,19.0,True,2.0,True,1.0,True,2.0,True,7.0,200.0,True,2000
False,0.0,False,16.0,False,0.0,False,0.0,False,0.0,False,2.0,200.0,False,1350
False,0.0,True,35.0,False,3.0,False,0.0,True,2.0,True,4.0,200.0,True,1351
False,0.0,False,16.0,True,3.0,False,0.0,False,0.0,False,4.0,200.0,False,1521
False,0.0,True,28.0,False,0.0,False,0.0,False,0.0,False,1.0,200.0,False,1907
False,0.0,False,25.0,False,0.0,False,0.0,False,0.0,False,3.0,200.0,False,855
False,0.0,False,33.0,True,2.0,True,3.0,True,1.0,True,9.0,200.0,True,1536
True,1.0,False,43.0,False,3.0,True,1.0,True,1.0,True,9.0,200.0,True,1607
False,0.0,False,6.0,False,0.0,False,0.0,False,0.0,False,0.0,200.0,False,2008
False,0.0,True,22.0,True,3.0,True,1.0,False,1.0,True,5.0,200.0,False,1328
False,0.0,False,17.0,False,0.0,False,0.0,False,0.0,False,0.0,200.0,False,2250
False,0.0,True,29.0,False,1.0,True,1.0,True,2.0,True,7.0,200.0,True,1534
True,1.0,True,28.0,True,3.0,False,0.0,True,2.0,True,4.0,200.0,True,1125
False,0.0,True,17.0,False,0.0,False,0.0,True,2.0,True,4.0,200.0,False,1336
False,0.0,False,16.0,False,0.0,False,0.0,False,0.0,True,2.0,200.0,True,1775
False,0.0,True,54.0,False,0.0,True,3.0,False,0.0,False,3.0,200.0,False,966
False,1.0,True,34.0,False,3.0,False,1.0,False,0.0,False,8.0,200.0,False,1259
True,1.0,True,24.0,False,2.0,True,1.0,True,2.0,True,7.0,200.0,True,2244
False,0.0,True,20.0,True,2.0,False,0.0,True,2.0,True,4.0,200.0,True,1571
False,0.0,False,32.0,False,1.0,True,2.0,True,2.0,True,10.0,200.0,True,960
False,0.0,False,15.0,True,1.0,False,0.0,True,1.0,False,1.0,200.0,False,1104
False,0.0,True,27.0,False,2.0,True,1.0,True,2.0,False,7.0,200.0,True,1389
False,0.0,False,8.0,False,0.0,False,0.0,True,1.0,False,1.0,200.0,False,1208
True,2.0,True,42.0,False,3.0,True,3.0,False,0.0,False,10.0,200.0,True,1332
True,1.0,False,41.0,True,2.0,True,1.0,True,1.0,True,10.0,200.0,True,1972
False,1.0,True,24.0,True,3.0,False,0.0,False,0.0,False,2.0,200.0,False,1445
True,1.0,True,26.0,False,1.0,True,2.0,True,1.0,True,10.0,200.0,True,2048
False,0.0,True,30.0,True,2.0,False,0.0,True,2.0,True,6.0,200.0,True,1790
False,0.0,False,16.0,False,0.0,False,0.0,False,0.0,False,0.0,200.0,False,1211
False,0.0,False,10.0,False,0.0,False,0.0,True,1.0,False,1.0,200.0,False,753
False,0.0,False,23.0,True,1.0,False,0.0,False,0.0,False,2.0,200.0,False,1364
False,1.0,True,39.0,True,2.0,False,1.0,False,0.0,False,8.0,200.0,True,1487
False,1.0,True,44.0,True,2.0,False,0.0,False,0.0,False,3.0,200.0,False,1975
True,1.0,False,45.0,False,2.0,True,1.0,False,0.0,True,7.0,200.0,True,2490
False,0.0,True,12.0,False,0.0,False,0.0,False,0.0,False,0.0,200.0,False,1627
False,0.0,True,12.0,True,1.0,False,0.0,False,0.0,False,0.0,200.0,False,1463
False,0.0,True,28.0,True,1.0,False,0.0,False,0.0,False,2.0,200.0,False,1267
True,1.0,True,56.0,True,3.0,True,2.0,False,1.0,True,10.0,200.0,True,1954
True,1.0,True,35.0,True,4.0,True,3.0,True,2.0,True,11.0,200.0,True,1808
True,1.0,False,36.0,False,2.0,True,1.0,False,0.0,False,9.0,200.0,True,1740
False,0.0,True,40.0,True,2.0,False,0.0,True,1.0,True,4.0,200.0,True,1657
False,0.0,True,16.0,True,1.0,False,0.0,True,1.0,True,1.0,200.0,False,1273
False,0.0,True,36.0,False,0.0,True,2.0,False,0.0,True,4.0,200.0,True,1168
True,1.0,False,21.0,False,1.0,False,0.0,False,0.0,False,2.0,200.0,False,828
True,1.0,True,43.0,True,1.0,True,1.0,False,0.0,True,6.0,200.0,False,1621
False,0.0,False,13.0,True,1.0,False,0.0,False,0.0,False,1.0,200.0,False,2193
False,1.0,False,32.0,True,3.0,False,0.0,True,1.0,True,4.0,200.0,False,1354
False,0.0,False,16.0,False,0.0,False,0.0,False,0.0,False,0.0,200.0,False,2482
False,0.0,False,12.0,False,0.0,False,0.0,True,1.0,False,1.0,200.0,False,1359
False,0.0,True,31.0,False,2.0,True,3.0,True,2.0,True,11.0,200.0,True,1216
False,0.0,True,22.0,True,1.0,False,0.0,False,0.0,False,0.0,200.0,False,1311
True,1.0,True,27.0,True,2.0,False,0.0,False,0.0,False,2.0,200.0,False,1346
False,0.0,True,19.0,True,2.0,False,0.0,True,2.0,True,3.0,200.0,True,1774
False,0.0,False,16.0,True,1.0,False,0.0,False,0.0,False,2.0,200.0,False,968
True,1.0,True,32.0,False,1.0,True,1.0,True,2.0,True,9.0,200.0,True,1528
False,0.0,False,41.0,True,3.0,False,1.0,False,0.0,False,8.0,200.0,True,1557
True,1.0,False,39.0,False,3.0,False,1.0,False,1.0,False,8.0,200.0,True,1983
True,1.0,True,21.0,True,2.0,False,0.0,True,1.0,True,6.0,200.0,False,2103
False,1.0,False,27.0,True,4.0,False,1.0,False,0.0,False,5.0,200.0,True,1873
False,0.0,True,15.0,True,1.0,False,0.0,True,1.0,True,1.0,200.0,False,1971
True,1.0,True,29.0,True,2.0,True,1.0,False,0.0,False,7.0,200.0,True,1526
False,1.0,False,46.0,False,1.0,False,0.0,True,2.0,False,5.0,200.0,False,1705
True,1.0,False,25.0,True,3.0,False,0.0,True,2.0,True,5.0,200.0,True,2140
True,1.0,True,32.0,False,2.0,True,1.0,False,0.0,False,5.0,200.0,True,1281
False,0.0,True,14.0,False,0.0,False,0.0,True,1.0,False,1.0,200.0,False,1578
False,0.0,True,35.0,True,3.0,False,0.0,True,2.0,True,5.0,200.0,False,1597
False,0.0,False,4.0,False,0.0,False,0.0,False,0.0,False,0.0,200.0,False,2009
False,0.0,False,19.0,True,1.0,False,0.0,False,0.0,False,2.0,200.0,False,940
False,0.0,True,18.0,True,3.0,False,0.0,True,1.0,True,3.0,200.0,False,1470
False,0.0,False,16.0,True,1.0,False,0.0,False,0.0,False,0.0,200.0,False,2051
False,0.0,True,21.0,True,2.0,False,0.0,False,0.0,False,1.0,200.0,False,1174
False,0.0,False,12.0,False,0.0,False,0.0,False,0.0,False,2.0,200.0,False,1563
True,1.0,False,27.0,False,2.0,True,1.0,True,2.0,True,10.0,200.0,True,1292
True,1.0,False,28.0,False,3.0,True,3.0,False,0.0,False,11.0,200.0,True,1342
True,1.0,True,40.0,False,2.0,True,2.0,True,1.0,True,9.0,200.0,True,1515
False,0.0,False,14.0,True,2.0,False,0.0,False,0.0,False,2.0,200.0,False,2184
True,2.0,False,37.0,True,4.0,True,2.0,True,2.0,True,8.0,200.0,True,1138
True,1.0,False,25.0,True,3.0,True,1.0,True,2.0,True,7.0,200.0,True,1748
False,0.0,False,47.0,False,0.0,True,1.0,False,0.0,True,2.0,200.0,False,1407
False,0.0,True,15.0,False,1.0,False,0.0,False,1.0,True,3.0,200.0,False,1166
False,0.0,False,40.0,True,4.0,False,0.0,True,1.0,True,4.0,200.0,True,1629
True,2.0,False,33.0,True,5.0,True,1.0,False,0.0,True,8.0,200.0,True,1396
True,3.0,False,59.0,False,4.0,True,3.0,False,0.0,False,9.0,200.0,True,2397
False,0.0,True,19.0,False,1.0,False,0.0,False,0.0,False,3.0,200.0,True,2547
False,0.0,False,39.0,False,1.0,True,1.0,True,2.0,True,8.0,200.0,True,927
False,0.0,True,25.0,True,1.0,True,2.0,True,1.0,True,9.0,200.0,True,1473
False,0.0,False,45.0,False,0.0,False,1.0,False,0.0,False,4.0,200.0,True,1098
True,1.0,False,31.0,True,3.0,True,4.0,True,1.0,True,11.0,200.0,True,1180
True,1.0,True,28.0,False,0.0,False,1.0,False,0.0,False,7.0,200.0,True,1811
False,0.0,True,35.0,True,4.0,True,2.0,True,1.0,True,10.0,200.0,True,1481
False,0.0,True,19.0,False,0.0,False,0.0,True,1.0,False,3.0,200.0,False,2023
False,0.0,False,59.0,False,3.0,True,3.0,True,2.0,False,9.0,200.0,True,1405
True,1.0,False,23.0,False,3.0,True,3.0,True,2.0,True,11.0,200.0,True,1735
False,0.0,False,23.0,False,1.0,False,0.0,True,1.0,False,0.0,200.0,False,1468
False,0.0,True,11.0,False,0.0,False,0.0,True,2.0,True,3.0,200.0,False,1775
False,1.0,True,39.0,True,2.0,False,1.0,False,0.0,False,8.0,200.0,True,1424
True,2.0,False,30.0,False,4.0,True,3.0,True,2.0,True,11.0,200.0,True,1975
True,1.0,True,35.0,True,4.0,True,1.0,True,1.0,True,6.0,200.0,False,2121
False,0.0,False,11.0,False,0.0,False,0.0,False,0.0,False,0.0,200.0,False,1931
True,2.0,False,34.0,False,4.0,True,4.0,True,2.0,True,11.0,200.0,True,1230
False,0.0,False,15.0,True,1.0,False,0.0,True,1.0,False,1.0,200.0,False,2033
False,0.0,True,37.0,True,5.0,False,2.0,False,0.0,False,8.0,200.0,False,1389
False,0.0,True,31.0,False,1.0,False,0.0,False,0.0,False,1.0,200.0,False,2181
False,0.0,True,18.0,True,3.0,False,0.0,True,2.0,True,4.0,200.0,False,1744
False,0.0,False,49.0,False,0.0,False,0.0,False,0.0,True,1.0,200.0,False,1712
False,0.0,False,13.0,False,0.0,False,0.0,True,1.0,True,3.0,200.0,True,1138
False,1.0,True,35.0,False,3.0,True,3.0,True,2.0,True,11.0,200.0,True,930
False,0.0,True,15.0,True,3.0,False,0.0,False,0.0,False,3.0,200.0,False,1842
False,0.0,True,23.0,True,3.0,True,1.0,False,1.0,True,8.0,200.0,True,1599
True,1.0,False,23.0,True,3.0,True,2.0,True,2.0,True,11.0,200.0,True,1103
False,0.0,True,19.0,True,2.0,False,0.0,True,1.0,False,3.0,200.0,True,1330
False,0.0,False,10.0,True,1.0,False,0.0,False,0.0,False,0.0,200.0,False,1260
False,0.0,False,1.0,False,0.0,False,0.0,False,0.0,False,0.0,200.0,False,1196
False,0.0,True,68.0,False,0.0,True,3.0,False,0.0,True,4.0,200.0,True,192
False,0.0,False,17.0,True,2.0,False,0.0,True,1.0,True,5.0,200.0,False,1149
False,0.0,False,38.0,False,0.0,False,0.0,False,0.0,False,2.0,200.0,False,1686
False,0.0,False,16.0,True,1.0,False,0.0,False,0.0,False,2.0,200.0,False,1363
False,1.0,True,36.0,False,3.0,False,0.0,False,1.0,False,5.0,200.0,True,1528
True,1.0,True,28.0,True,3.0,True,2.0,True,2.0,True,10.0,200.0,True,2034
False,0.0,False,49.0,True,4.0,True,1.0,False,0.0,True,8.0,200.0,True,1389
False,1.0,True,52.0,True,5.0,False,3.0,True,1.0,True,10.0,200.0,True,1994
False,0.0,False,14.0,True,1.0,False,0.0,True,1.0,False,0.0,200.0,False,2548
False,0.0,False,13.0,True,2.0,False,0.0,False,0.0,False,2.0,200.0,False,1439
False,0.0,False,4.0,True,1.0,False,0.0,False,0.0,False,0.0,200.0,False,1462
True,2.0,False,40.0,False,2.0,True,2.0,False,0.0,False,10.0,200.0,True,924
False,0.0,True,19.0,False,1.0,False,0.0,True,1.0,True,2.0,200.0,False,2095
True,1.0,True,38.0,True,3.0,True,1.0,True,2.0,True,9.0,200.0,True,1647
False,0.0,True,31.0,False,1.0,False,0.0,False,0.0,False,2.0,200.0,False,1445
False,0.0,False,33.0,True,1.0,False,0.0,False,0.0,False,2.0,200.0,False,1773
True,2.0,True,43.0,True,5.0,True,3.0,False,1.0,False,10.0,200.0,True,2024
True,1.0,True,28.0,True,4.0,True,1.0,False,0.0,False,7.0,200.0,True,2160
False,0.0,True,50.0,True,1.0,True,1.0,True,2.0,True,7.0,200.0,True,2015
True,1.0,True,45.0,False,2.0,True,1.0,False,0.0,False,8.0,200.0,True,1122
False,0.0,True,24.0,True,1.0,False,0.0,False,0.0,True,3.0,200.0,False,1784
False,0.0,True,16.0,True,2.0,False,0.0,False,0.0,False,1.0,200.0,True,1607
True,1.0,True,33.0,True,4.0,True,3.0,True,1.0,True,11.0,200.0,True,1103
True,1.0,True,34.0,True,2.0,False,0.0,True,2.0,False,2.0,200.0,False,1840
True,1.0,False,26.0,False,2.0,False,0.0,True,2.0,True,4.0,200.0,True,1954
False,0.0,False,25.0,False,1.0,False,0.0,False,0.0,False,1.0,200.0,False,1290
True,1.0,True,55.0,False,2.0,True,1.0,True,1.0,True,8.0,200.0,True,1727
False,0.0,False,8.0,False,0.0,False,0.0,True,1.0,False,1.0,200.0,False,1528
False,0.0,False,12.0,True,1.0,False,0.0,False,0.0,False,0.0,200.0,False,1332
False,0.0,False,24.0,True,3.0,False,0.0,False,0.0,False,1.0,200.0,False,1447
False,0.0,False,16.0,True,1.0,False,0.0,False,0.0,False,3.0,200.0,False,1740
True,1.0,False,42.0,False,2.0,True,2.0,False,0.0,False,7.0,200.0,True,1657
True,1.0,True,32.0,False,1.0,True,2.0,True,1.0,False,10.0,200.0,True,1917
False,0.0,True,21.0,True,2.0,False,0.0,True,2.0,True,6.0,200.0,True,1461
True,3.0,False,46.0,True,3.0,True,4.0,True,1.0,True,11.0,200.0,True,1216
False,0.0,True,34.0,True,3.0,False,0.0,True,1.0,True,5.0,200.0,True,2182
False,0.0,False,19.0,True,2.0,True,1.0,False,1.0,True,6.0,200.0,True,1259
False,0.0,True,37.0,True,3.0,True,1.0,False,0.0,False,7.0,200.0,True,1257
True,1.0,False,32.0,False,1.0,False,0.0,False,0.0,False,1.0,200.0,False,1620
False,0.0,True,8.0,False,0.0,False,0.0,True,1.0,True,1.0,200.0,False,1919
False,1.0,False,28.0,False,1.0,False,1.0,False,1.0,False,8.0,200.0,True,1097
True,1.0,False,30.0,True,1.0,False,0.0,False,1.0,True,7.0,200.0,True,1979
True,1.0,False,22.0,False,2.0,True,2.0,True,2.0,True,11.0,200.0,True,1269
False,0.0,False,23.0,False,1.0,False,0.0,False,0.0,False,1.0,200.0,False,1370
False,0.0,True,25.0,False,3.0,False,0.0,True,2.0,True,3.0,200.0,False,1444
False,1.0,True,39.0,False,3.0,True,1.0,True,2.0,False,8.0,200.0,False,1809
False,0.0,True,23.0,True,4.0,True,2.0,False,0.0,True,10.0,200.0,True,2127
True,1.0,True,32.0,False,2.0,True,1.0,True,1.0,True,6.0,200.0,True,1643
False,0.0,False,31.0,True,3.0,True,2.0,True,2.0,True,11.0,200.0,True,1493
False,0.0,True,43.0,True,2.0,False,1.0,False,0.0,True,7.0,200.0,True,1338
False,0.0,True,31.0,True,3.0,False,0.0,True,2.0,True,5.0,200.0,True,2079
False,0.0,False,12.0,True,1.0,False,0.0,True,1.0,False,0.0,200.0,False,1137
False,0.0,True,12.0,False,0.0,False,0.0,True,1.0,True,2.0,200.0,False,1295
False,0.0,True,13.0,False,0.0,False,0.0,False,0.0,False,0.0,200.0,False,1490
True,1.0,True,26.0,False,2.0,True,1.0,False,0.0,True,7.0,200.0,True,1398
True,1.0,False,29.0,True,3.0,True,1.0,True,1.0,True,8.0,200.0,True,1674
False,0.0,True,29.0,True,3.0,False,0.0,True,2.0,True,3.0,200.0,False,1557
False,1.0,True,40.0,True,3.0,False,1.0,False,0.0,True,7.0,200.0,True,2076
True,1.0,True,19.0,True,2.0,False,0.0,False,0.0,True,2.0,200.0,False,2257
False,0.0,True,22.0,True,3.0,False,0.0,True,1.0,True,5.0,200.0,False,1529
False,0.0,True,12.0,False,0.0,False,0.0,True,1.0,False,0.0,200.0,True,1566
True,1.0,True,31.0,True,3.0,True,2.0,False,0.0,True,10.0,200.0,True,622
True,1.0,False,36.0,False,1.0,False,0.0,False,0.0,True,5.0,200.0,True,1819
False,0.0,True,22.0,True,2.0,False,0.0,False,0.0,False,2.0,200.0,True,1685
True,1.0,True,42.0,True,2.0,False,0.0,False,1.0,False,6.0,200.0,True,1109
False,0.0,True,76.0,False,0.0,True,2.0,False,0.0,True,4.0,200.0,True,1412
True,2.0,True,33.0,True,3.0,True,1.0,True,2.0,True,7.0,200.0,False,1928
False,0.0,False,12.0,True,1.0,False,0.0,False,0.0,False,0.0,200.0,False,2169
False,0.0,False,17.0,False,1.0,False,0.0,False,0.0,True,4.0,200.0,True,1260
False,0.0,True,10.0,True,2.0,False,0.0,False,0.0,False,1.0,200.0,False,1122
True,1.0,False,24.0,True,2.0,True,1.0,False,1.0,False,8.0,200.0,False,1210
False,0.0,True,23.0,True,1.0,False,0.0,False,1.0,False,2.0,200.0,False,1650
False,0.0,True,16.0,True,2.0,False,0.0,False,0.0,True,3.0,200.0,False,1840
False,0.0,False,53.0,False,0.0,False,2.0,False,0.0,False,4.0,200.0,True,1344
False,0.0,False,20.0,True,2.0,True,1.0,True,2.0,True,10.0,200.0,True,1410
False,0.0,False,21.0,True,1.0,False,0.0,True,2.0,True,4.0,200.0,True,1029
True,1.0,True,26.0,True,3.0,True,1.0,True,1.0,True,8.0,200.0,True,960
False,0.0,False,26.0,False,1.0,False,0.0,False,0.0,False,4.0,200.0,False,1718
True,1.0,True,23.0,True,1.0,True,2.0,False,1.0,False,9.0,200.0,True,1630
False,0.0,False,31.0,False,0.0,False,0.0,False,0.0,False,1.0,200.0,False,1576
True,1.0,False,57.0,False,4.0,True,2.0,True,2.0,True,9.0,200.0,True,1674
True,1.0,True,43.0,False,2.0,False,0.0,False,0.0,False,4.0,200.0,True,1891
True,1.0,True,45.0,True,4.0,True,2.0,True,2.0,True,10.0,200.0,True,1621
False,0.0,False,16.0,False,0.0,False,0.0,True,2.0,True,1.0,200.0,False,1552
False,0.0,False,3.0,False,0.0,False,0.0,True,1.0,True,2.0,200.0,False,1448
